Rk,School,Conf,W,L,Pts,Opp,MOV,SOS,OSRS,DSRS,SRS,ORtg,DRtg,NRtg,season,TeamID,TeamName_x,FirstD1Season,LastD1Season,crefName,Season,TeamName_y,538rating
16,Texas A&M,SEC,28,9,76.4,66.4,10.00,8.45,7.66,10.80,18.45,114.22,87.35,26.87,2016,1401,Texas A&M,1985,2023,Texas A&M,2016,Texas A&M,86.82
18,Oregon,Pac-12,31,7,78.7,68.8,9.89,8.64,10.14,7.91,18.05,118.31,91.71,26.59,2016,1332,Oregon,1985,2023,Oregon,2016,Oregon,88.0
19,Wichita State,MVC,26,9,72.4,59.0,13.40,4.24,4.00,13.39,17.39,111.86,85.51,26.35,2016,1455,Wichita St,1985,2023,Wichita State,2016,Wichita State,86.59
20,Vanderbilt,SEC,19,14,75.9,67.4,8.52,8.68,7.45,9.75,17.20,114.58,89.32,25.26,2016,1435,Vanderbilt,1985,2023,Vanderbilt,2016,Vanderbilt,85.59
21,Iowa,Big Ten,22,11,77.6,69.3,8.30,8.71,9.80,7.21,17.01,116.29,91.08,25.21,2016,1234,Iowa,1985,2023,Iowa,2016,Iowa,85.91
22,Iowa State,Big 12,23,12,81.8,75.0,6.77,10.16,15.69,1.24,16.93,120.73,95.90,24.83,2016,1235,Iowa St,1985,2023,Iowa State,2016,Iowa State,86.5
23,Gonzaga,WCC,28,8,78.9,65.6,13.33,4.23,8.08,8.84,16.92,117.39,92.06,25.33,2016,1211,Gonzaga,1985,2023,Gonzaga,2016,Gonzaga,85.96
24,Maryland,Big Ten,27,9,75.7,66.7,9.03,8.31,7.96,8.76,16.71,117.32,91.83,25.49,2016,1268,Maryland,1985,2023,Maryland,2016,Maryland,87.37
25,Butler,Big East,22,11,79.9,71.0,8.91,7.55,11.28,5.18,16.46,117.84,94.72,23.11,2016,1139,Butler,1985,2023,Butler,2016,Butler,84.17
26,Baylor,Big 12,22,12,77.1,69.6,7.50,9.76,9.63,6.50,16.13,119.52,95.20,24.32,2016,1124,Baylor,1985,2023,Baylor,2016,Baylor,85.47
27,Connecticut,AAC,25,11,73.1,63.5,9.61,6.28,4.41,11.48,15.89,112.48,88.40,24.08,2016,1163,Connecticut,1985,2023,Connecticut,2016,Connecticut,85.32
28,Utah,Pac-12,27,9,77.2,69.5,7.67,8.79,7.81,7.69,15.50,116.79,94.23,22.55,2016,1428,Utah,1985,2023,Utah,2016,Utah,86.64
29,Pittsburgh,ACC,21,12,75.0,67.3,7.76,8.75,6.32,9.15,15.47,115.81,92.54,23.28,2016,1338,Pittsburgh,1985,2023,Pittsburgh,2016,Pittsburgh,82.29
30,California,Pac-12,23,11,74.9,67.3,7.53,7.87,6.56,8.84,15.39,112.14,89.00,23.14,2016,1143,California,1985,2023,California,2016,California,85.62
31,Cincinnati,AAC,22,11,73.3,63.3,9.94,5.25,4.15,11.04,15.19,112.05,89.50,22.55,2016,1153,Cincinnati,1985,2023,Cincinnati,2016,Cincinnati,83.7
32,Texas,Big 12,20,13,71.4,68.3,3.09,11.71,4.13,10.67,14.80,113.41,91.29,22.12,2016,1400,Texas,1985,2023,Texas,2016,Texas,84.66
34,Seton Hall,Big East,25,9,74.2,67.8,6.38,8.28,6.27,8.39,14.66,110.16,88.27,21.89,2016,1371,Seton Hall,1985,2023,Seton Hall,2016,Seton Hall,84.46
35,Syracuse,ACC,23,14,70.0,65.1,4.86,9.75,2.69,11.93,14.62,112.35,89.41,22.94,2016,1393,Syracuse,1985,2023,Syracuse,2016,Syracuse,82.69
36,Notre Dame,ACC,24,12,75.1,70.6,4.53,9.57,7.63,6.47,14.10,120.15,98.68,21.47,2016,1323,Notre Dame,1985,2023,Notre Dame,2016,Notre Dame,84.36
37,Virginia Commonwealth,A-10,25,11,77.3,67.8,9.47,4.35,7.19,6.64,13.83,111.68,90.61,21.08,2016,1433,VCU,1985,2023,Virginia Commonwealth,2016,Virginia Commonwealth,83.05
38,Michigan,Big Ten,23,13,73.8,67.4,6.39,7.92,5.59,8.15,13.75,116.93,95.27,21.67,2016,1276,Michigan,1985,2023,Michigan,2016,Michigan,79.57
41,Southern California,Pac-12,21,13,80.5,74.6,5.88,7.64,11.43,2.10,13.52,114.09,94.38,19.71,2016,1425,USC,1985,2023,Southern California,2016,Southern California,81.4
42,Wisconsin,Big Ten,22,13,67.8,63.8,4.00,9.40,-0.13,13.53,13.40,110.69,89.70,20.99,2016,1458,Wisconsin,1985,2023,Wisconsin,2016,Wisconsin,84.75
44,Texas Tech,Big 12,19,13,72.0,69.9,2.16,10.25,5.06,7.35,12.41,113.17,94.37,18.81,2016,1403,Texas Tech,1985,2023,Texas Tech,2016,Texas Tech,81.27
48,Saint Joseph's,A-10,28,8,77.2,70.1,7.17,4.93,8.31,3.78,12.10,112.75,94.37,18.38,2016,1386,St Joseph's PA,1985,2023,Saint Joseph's,2016,Saint Joseph's,81.61
49,Colorado,Pac-12,22,12,75.8,70.8,4.97,7.64,4.93,7.10,12.04,109.16,91.27,17.89,2016,1160,Colorado,1985,2023,Colorado,2016,Colorado,81.46
52,Providence,Big East,24,11,73.6,70.1,3.49,8.46,5.04,6.90,11.94,109.39,91.16,18.23,2016,1344,Providence,1985,2023,Providence,2016,Providence,82.48
55,Dayton,A-10,25,8,72.5,65.9,6.58,4.76,2.28,9.06,11.34,107.06,89.62,17.45,2016,1173,Dayton,1985,2023,Dayton,2016,Dayton,82.37
59,Oregon State,Pac-12,19,13,71.9,70.1,1.78,9.26,3.46,6.93,10.39,110.36,94.67,15.70,2016,1333,Oregon St,1985,2023,Oregon State,2016,Oregon State,77.63
67,Tulsa,AAC,20,12,73.6,69.6,4.03,5.76,5.00,4.79,9.79,110.28,94.85,15.43,2016,1409,Tulsa,1985,2023,Tulsa,2016,Tulsa,79.93
70,Stephen F. Austin,Southland,28,6,80.2,63.3,16.91,-5.47,2.91,6.32,9.23,110.10,95.00,15.10,2016,1372,SF Austin,1987,2023,Stephen F. Austin,2016,Stephen F. Austin,80.98
71,Yale,Ivy,23,7,74.9,63.8,11.13,-1.03,0.55,8.53,9.08,107.91,92.95,14.95,2016,1463,Yale,1985,2023,Yale,2016,Yale,80.2
72,Hawaii,Big West,28,6,77.1,66.7,10.38,-1.04,4.61,4.42,9.03,107.63,93.57,14.06,2016,1218,Hawaii,1985,2023,Hawaii,2016,Hawaii,78.02
75,Northern Iowa,MVC,23,13,68.8,64.0,4.78,4.44,-1.06,9.84,8.78,110.18,95.86,14.32,2016,1320,Northern Iowa,1985,2023,Northern Iowa,2016,Northern Iowa,80.24
84,Temple,AAC,21,12,68.7,67.6,1.12,6.57,0.52,7.17,7.69,106.88,94.37,12.51,2016,1396,Temple,1985,2023,Temple,2016,Temple,78.48
90,Little Rock,Sun Belt,30,5,71.1,60.8,10.23,-1.76,-3.25,10.37,7.12,107.20,94.35,12.85,2016,1114,Ark Little Rock,1985,2023,Little Rock,2016,Arkansas-Little Rock,78.9
93,UNC Wilmington,CAA,25,8,79.4,72.1,7.30,0.35,6.31,-0.06,6.25,108.31,98.80,9.51,2016,1423,UNC Wilmington,1985,2023,UNC Wilmington,2016,North Carolina-Wilmington,77.72
100,South Dakota State,Summit,26,8,76.2,68.1,8.09,-1.22,3.72,1.71,5.44,108.99,99.62,9.37,2016,1355,S Dakota St,2006,2023,South Dakota State,2016,South Dakota State,78.64
103,Fresno State,MWC,25,10,75.1,70.7,4.43,2.24,3.14,2.13,5.27,106.16,97.44,8.72,2016,1201,Fresno St,1985,2023,Fresno State,2016,Fresno State,76.61
112,Stony Brook,AEC,26,7,76.2,64.1,12.12,-5.28,-1.06,4.81,3.75,104.59,97.00,7.58,2016,1392,Stony Brook,2000,2023,Stony Brook,2016,Stony Brook,77.09
113,Iona,MAAC,22,11,79.6,74.3,5.36,-1.78,6.73,-3.15,3.59,107.97,101.50,6.47,2016,1233,Iona,1985,2023,Iona,2016,Iona,78.22
118,Chattanooga,Southern,29,6,75.8,67.5,8.23,-3.46,-0.54,3.78,3.24,105.51,99.23,6.28,2016,1151,Chattanooga,1985,2023,Chattanooga,2016,Chattanooga,76.6
125,Middle Tennessee,CUSA,25,10,72.5,68.9,3.69,-0.70,-1.76,4.42,2.66,103.01,97.87,5.14,2016,1292,MTSU,1985,2023,Middle Tennessee,2016,Middle Tennessee,75.02
127,Cal State Bakersfield,WAC,24,9,72.9,63.8,9.12,-5.15,-2.09,4.67,2.58,101.53,95.96,5.57,2016,1167,CS Bakersfield,2008,2023,Cal State Bakersfield,2016,Cal State Bakersfield,74.97
138,Buffalo,MAC (East),20,15,77.4,75.3,2.14,0.90,4.50,-3.16,1.34,103.43,100.06,3.36,2016,1138,Buffalo,1992,2023,Buffalo,2016,Buffalo,75.66
140,Green Bay,Horizon,23,13,83.7,80.0,3.69,-0.67,10.71,-9.55,1.16,105.40,102.16,3.25,2016,1453,WI Green Bay,1985,2023,Green Bay,2016,Green Bay,76.18
141,UNC Asheville,Big South,22,12,75.1,68.0,7.03,-3.25,0.44,0.66,1.10,99.46,96.98,2.48,2016,1421,UNC Asheville,1987,2023,UNC Asheville,2016,North Carolina-Asheville,74.17
150,Weber State,Big Sky,26,9,76.1,67.0,9.09,-5.13,-2.48,2.66,0.18,101.53,99.59,1.93,2016,1451,Weber St,1985,2023,Weber State,2016,Weber State,73.28
169,Florida Gulf Coast,A-Sun,21,14,77.2,70.7,6.57,-3.82,-1.41,0.63,-0.79,101.04,100.51,0.53,2016,1195,FL Gulf Coast,2008,2023,Florida Gulf Coast,2016,Florida Gulf Coast,71.41
239,Austin Peay,OVC (West),18,18,76.1,76.8,-0.69,-2.98,-0.02,-6.02,-6.04,101.02,107.76,-6.74,2016,1122,Austin Peay,1985,2023,Austin Peay,2016,Austin Peay,68.83
256,Southern,SWAC,22,13,72.4,68.7,3.66,-9.37,-5.10,-2.58,-7.68,95.97,105.54,-9.57,2016,1380,Southern Univ,1985,2023,Southern,2016,Southern,67.96
269,Hampton,MEAC,21,11,73.8,74.1,-0.22,-8.45,-1.41,-7.34,-8.74,95.65,106.70,-11.05,2016,1214,Hampton,1996,2023,Hampton,2016,Hampton,68.61
292,Fairleigh Dickinson,NEC,18,15,77.5,78.8,-1.27,-8.31,1.37,-12.27,-10.90,99.82,113.27,-13.46,2016,1192,F Dickinson,1985,2023,Fairleigh Dickinson,2016,Fairleigh Dickinson,66.72
297,Holy Cross,Patriot,15,20,64.8,69.9,-5.09,-6.11,-11.03,-0.17,-11.20,93.40,108.37,-14.98,2016,1221,Holy Cross,1985,2023,Holy Cross,2016,Holy Cross,66.85
1,Gonzaga,WCC,37,2,82.6,61.5,21.13,4.13,12.79,12.47,25.26,119.23,82.51,36.71,2017,1211,Gonzaga,1985,2023,Gonzaga,2017,Gonzaga,93.71
2,North Carolina,ACC,33,7,84.4,70.6,13.83,11.76,16.92,7.91,24.84,122.33,86.92,35.41,2017,1314,North Carolina,1985,2023,North Carolina,2017,North Carolina,91.74
3,West Virginia,Big 12,28,9,81.5,66.7,14.78,9.67,14.63,9.83,24.45,118.49,84.37,34.12,2017,1452,West Virginia,1985,2023,West Virginia,2017,West Virginia,90.8
4,Kentucky,SEC,32,6,84.9,71.5,13.39,10.49,16.92,6.96,23.88,120.28,86.87,33.41,2017,1246,Kentucky,1985,2023,Kentucky,2017,Kentucky,92.28
5,Villanova,Big East,32,4,77.2,62.7,14.53,9.28,9.20,14.61,23.80,123.50,87.45,36.05,2017,1437,Villanova,1985,2023,Villanova,2017,Villanova,95.18
6,Kansas,Big 12,31,5,83.2,71.9,11.31,12.23,16.58,6.95,23.53,123.67,89.65,34.02,2017,1242,Kansas,1985,2023,Kansas,2017,Kansas,92.18
7,Louisville,ACC,25,9,77.3,66.0,11.32,11.15,10.35,12.13,22.47,118.44,85.52,32.93,2017,1257,Louisville,1985,2023,Louisville,2017,Louisville,90.8
8,Florida,SEC,27,9,77.9,66.5,11.39,11.01,11.36,11.04,22.40,117.61,85.10,32.51,2017,1196,Florida,1985,2023,Florida,2017,Florida,87.84
9,Duke,ACC,28,9,80.8,70.2,10.65,10.91,13.15,8.41,21.56,122.70,91.17,31.53,2017,1181,Duke,1985,2023,Duke,2017,Duke,92.26
10,Wichita State,MVC,31,5,81.0,62.4,18.61,2.96,10.67,10.57,21.24,117.30,86.44,30.85,2017,1455,Wichita St,1985,2023,Wichita State,2017,Wichita State,88.86
11,Oregon,Pac-12,33,6,78.9,65.8,13.10,8.38,9.52,11.29,20.80,118.40,88.20,30.20,2017,1332,Oregon,1985,2023,Oregon,2017,Oregon,87.3
12,UCLA,Pac-12,31,5,89.8,75.5,14.28,6.39,20.52,0.15,20.67,124.63,95.78,28.85,2017,1417,UCLA,1985,2023,UCLA,2017,UCLA,88.02
13,Virginia,ACC,23,11,66.1,56.4,9.71,10.93,-1.49,22.12,20.63,114.37,81.99,32.38,2017,1438,Virginia,1985,2023,Virginia,2017,Virginia,90.02
14,Iowa State,Big 12,24,11,80.8,72.3,8.57,11.94,12.54,7.97,20.51,119.92,90.84,29.09,2017,1235,Iowa St,1985,2023,Iowa State,2017,Iowa State,87.92
15,Purdue,Big Ten,27,8,79.7,68.4,11.34,8.79,11.54,8.59,20.13,118.48,88.85,29.63,2017,1345,Purdue,1985,2023,Purdue,2017,Purdue,88.61
16,Baylor,Big 12,27,8,72.9,63.7,9.20,11.87,4.89,14.86,19.75,117.81,87.95,29.86,2017,1124,Baylor,1985,2023,Baylor,2017,Baylor,87.66
17,Wisconsin,Big Ten,27,10,72.4,62.4,10.00,9.40,3.85,15.56,19.40,116.38,86.58,29.80,2017,1458,Wisconsin,1985,2023,Wisconsin,2017,Wisconsin,87.84
18,Oklahoma State,Big 12,20,13,85.7,78.5,7.24,12.22,19.23,-0.04,19.19,125.05,97.65,27.40,2017,1329,Oklahoma St,1985,2023,Oklahoma State,2017,Oklahoma State,84.71
19,Florida State,ACC,26,9,82.1,72.1,10.00,8.87,13.22,5.65,18.87,117.54,90.36,27.18,2017,1199,Florida St,1985,2023,Florida State,2017,Florida State,87.22
20,Michigan,Big Ten,26,12,75.0,66.4,8.63,10.17,7.68,11.13,18.80,123.68,94.53,29.14,2017,1276,Michigan,1985,2023,Michigan,2017,Michigan,86.86
21,Southern Methodist,AAC,30,5,74.3,60.0,14.26,4.45,5.83,12.88,18.71,120.93,90.91,30.02,2017,1374,SMU,1985,2023,Southern Methodist,2017,Southern Methodist,88.43
22,Cincinnati,AAC,30,6,74.3,61.3,12.94,5.49,4.50,13.94,18.43,116.04,88.07,27.97,2017,1153,Cincinnati,1985,2023,Cincinnati,2017,Cincinnati,87.35
23,Arizona,Pac-12,32,5,76.6,65.9,10.62,7.63,7.47,10.79,18.25,118.07,90.77,27.29,2017,1112,Arizona,1985,2023,Arizona,2017,Arizona,88.99
24,Notre Dame,ACC,26,10,77.3,69.3,8.03,9.78,10.00,7.81,17.81,119.69,93.01,26.68,2017,1323,Notre Dame,1985,2023,Notre Dame,2017,Notre Dame,86.68
25,Butler,Big East,25,9,76.3,68.9,7.47,10.23,8.45,9.25,17.70,119.19,92.47,26.71,2017,1139,Butler,1985,2023,Butler,2017,Butler,86.52
26,South Carolina,SEC,26,11,73.2,65.2,7.92,10.16,5.20,12.32,17.52,109.79,83.76,26.03,2017,1376,South Carolina,1985,2023,South Carolina,2017,South Carolina,83.08
27,Creighton,Big East,25,10,81.8,72.8,9.00,8.95,12.76,4.51,17.27,116.88,91.79,25.08,2017,1166,Creighton,1985,2023,Creighton,2017,Creighton,84.43
28,Saint Mary's (CA),WCC,29,5,72.0,57.5,14.56,2.19,1.09,15.66,16.75,119.63,91.48,28.15,2017,1388,St Mary's CA,1985,2023,Saint Mary's (CA),2017,Saint Mary's (CA),87.39
30,Marquette,Big East,19,13,82.2,75.6,6.66,8.60,14.48,0.78,15.26,122.04,99.18,22.86,2017,1266,Marquette,1985,2023,Marquette,2017,Marquette,83.01
31,Kansas State,Big 12,21,14,72.1,67.8,4.31,10.48,4.38,10.42,14.80,114.30,91.81,22.49,2017,1243,Kansas St,1985,2023,Kansas State,2017,Kansas State,83.08
32,Xavier,Big East,24,14,74.6,71.3,3.29,11.51,7.60,7.20,14.80,115.94,93.35,22.59,2017,1462,Xavier,1985,2023,Xavier,2017,Xavier,82.34
34,Minnesota,Big Ten,24,10,75.2,69.4,5.74,8.82,7.61,6.95,14.56,109.07,87.65,21.42,2017,1278,Minnesota,1985,2023,Minnesota,2017,Minnesota,81.23
35,Miami (FL),ACC,21,12,69.0,64.1,4.91,9.57,0.43,14.05,14.48,110.75,89.05,21.70,2017,1274,Miami FL,1986,2023,Miami (FL),2017,Miami (FL),84.56
36,Wake Forest,ACC,19,14,82.8,78.4,4.39,9.80,14.95,-0.76,14.19,120.96,100.01,20.94,2017,1448,Wake Forest,1985,2023,Wake Forest,2017,Wake Forest,82.96
38,Arkansas,SEC,26,10,79.3,73.9,5.44,8.60,10.56,3.48,14.04,116.19,95.76,20.43,2017,1116,Arkansas,1985,2023,Arkansas,2017,Arkansas,83.19
39,Northwestern,Big Ten,24,12,71.1,65.5,5.58,8.43,2.90,11.12,14.02,111.60,90.43,21.17,2017,1321,Northwestern,1985,2023,Northwestern,2017,Northwestern,82.6
41,Vanderbilt,SEC,19,16,71.1,68.1,2.97,10.72,3.95,9.75,13.69,113.82,92.70,21.11,2017,1435,Vanderbilt,1985,2023,Vanderbilt,2017,Vanderbilt,83.79
42,Michigan State,Big Ten,20,15,71.9,68.7,3.17,10.50,4.20,9.47,13.67,113.33,92.34,20.99,2017,1277,Michigan St,1985,2023,Michigan State,2017,Michigan State,82.79
44,Dayton,A-10,24,8,75.9,66.4,9.44,4.27,5.80,7.18,12.98,111.80,92.02,19.78,2017,1173,Dayton,1985,2023,Dayton,2017,Dayton,82.84
45,Rhode Island,A-10,25,10,73.6,65.4,8.26,4.62,3.78,9.10,12.88,111.77,91.83,19.94,2017,1348,Rhode Island,1985,2023,Rhode Island,2017,Rhode Island,84.02
46,Maryland,Big Ten,24,9,73.9,68.1,5.82,8.29,5.84,6.95,12.79,113.29,93.65,19.65,2017,1268,Maryland,1985,2023,Maryland,2017,Maryland,82.48
47,Virginia Tech,ACC,22,11,79.1,74.7,4.39,8.38,10.14,2.63,12.77,117.40,98.49,18.91,2017,1439,Virginia Tech,1985,2023,Virginia Tech,2017,Virginia Tech,80.02
50,Seton Hall,Big East,21,12,73.2,70.4,2.85,9.25,4.83,7.28,12.10,110.37,92.15,18.22,2017,1371,Seton Hall,1985,2023,Seton Hall,2017,Seton Hall,82.95
51,Virginia Commonwealth,A-10,26,9,74.7,66.9,7.80,3.77,5.67,5.90,11.57,109.80,91.91,17.89,2017,1433,VCU,1985,2023,Virginia Commonwealth,2017,Virginia Commonwealth,82.93
52,Southern California,Pac-12,26,10,78.2,73.1,5.08,6.40,8.07,3.41,11.48,114.63,96.98,17.65,2017,1425,USC,1985,2023,Southern California,2017,Southern California,81.18
56,Providence,Big East,20,13,70.3,66.9,3.39,7.84,1.51,9.73,11.24,108.83,91.63,17.20,2017,1344,Providence,1985,2023,Providence,2017,Providence,81.75
62,Nevada,MWC,28,7,79.8,71.3,8.46,2.03,8.93,1.56,10.49,113.89,98.08,15.81,2017,1305,Nevada,1985,2023,Nevada,2017,Nevada,80.73
67,Middle Tennessee,CUSA,31,5,74.9,63.9,11.06,-0.48,0.50,9.30,9.80,111.43,95.30,16.13,2017,1292,MTSU,1985,2023,Middle Tennessee,2017,Middle Tennessee,81.28
74,UNC Wilmington,CAA,29,6,84.8,75.0,9.80,-0.55,10.95,-2.89,8.06,116.75,103.88,12.88,2017,1423,UNC Wilmington,1985,2023,UNC Wilmington,2017,North Carolina-Wilmington,80.19
77,East Tennessee State,Southern,27,8,79.5,69.7,9.83,-2.11,4.41,2.91,7.31,106.66,95.47,11.19,2017,1190,ETSU,1985,2023,East Tennessee State,2017,East Tennessee State,78.05
81,Vermont,AEC,29,6,73.5,62.1,11.34,-3.27,-0.77,7.44,6.67,109.54,97.21,12.34,2017,1436,Vermont,1985,2023,Vermont,2017,Vermont,79.49
82,Princeton,Ivy,23,7,71.6,61.4,10.20,-1.84,-3.08,9.65,6.57,108.58,95.69,12.89,2017,1343,Princeton,1985,2023,Princeton,2017,Princeton,80.0
92,Bucknell,Patriot,26,9,76.3,67.9,8.37,-2.48,4.04,1.85,5.89,107.33,98.12,9.21,2017,1137,Bucknell,1985,2023,Bucknell,2017,Bucknell,77.93
99,New Mexico State,WAC,28,6,78.8,67.9,10.82,-3.82,2.84,1.83,4.66,109.00,100.52,8.48,2017,1308,New Mexico St,1985,2023,New Mexico State,2017,New Mexico State,75.6
121,Florida Gulf Coast,A-Sun,26,8,79.4,69.3,10.15,-3.42,0.31,1.95,2.26,107.20,102.02,5.19,2017,1195,FL Gulf Coast,2008,2023,Florida Gulf Coast,2017,Florida Gulf Coast,75.81
133,Winthrop,Big South,26,7,79.2,70.4,8.88,-6.12,4.50,-3.16,1.34,104.02,100.66,3.36,2017,1457,Winthrop,1987,2023,Winthrop,2017,Winthrop,75.53
138,Iona,MAAC,22,13,80.4,76.8,3.54,-2.47,5.95,-4.87,1.08,108.11,104.77,3.35,2017,1233,Iona,1985,2023,Iona,2017,Iona,75.49
140,Kent State,MAC (East),22,14,77.0,73.0,4.00,-1.63,1.29,-0.40,0.88,103.72,101.21,2.51,2017,1245,Kent,1985,2023,Kent State,2017,Kent State,74.27
156,Northern Kentucky,Horizon,24,11,76.0,71.6,4.34,-2.84,-0.49,0.32,-0.17,104.40,103.07,1.33,2017,1297,N Kentucky,2013,2023,Northern Kentucky,2017,Northern Kentucky,72.83
161,Troy,Sun Belt,22,15,78.1,72.1,6.00,-3.36,1.96,-2.43,-0.47,106.71,105.92,0.79,2017,1407,Troy,1994,2023,Troy,2017,Troy,73.28
177,North Dakota,Big Sky,22,10,80.6,73.7,6.91,-5.45,2.19,-4.02,-1.83,101.59,102.72,-1.13,2017,1315,North Dakota,2009,2023,North Dakota,2017,North Dakota,72.33
183,South Dakota State,Summit,18,17,76.7,77.1,-0.40,-0.66,1.91,-4.20,-2.30,107.57,109.38,-1.82,2017,1355,S Dakota St,2006,2023,South Dakota State,2017,South Dakota State,72.79
193,Jacksonville State,OVC (East),20,15,69.5,67.9,1.60,-3.24,-5.60,2.75,-2.85,103.16,105.33,-2.17,2017,1240,Jacksonville St,1996,2023,Jacksonville State,2017,Jacksonville State,71.17
201,North Carolina Central,MEAC,25,9,74.8,63.5,11.26,-12.12,-5.59,2.41,-3.18,99.09,101.34,-2.25,2017,1300,NC Central,2008,2023,North Carolina Central,2017,North Carolina Central,71.04
210,New Orleans,Southland,20,12,72.8,69.2,3.63,-5.34,-5.53,1.43,-4.10,98.58,101.88,-3.31,2017,1309,New Orleans,1985,2023,New Orleans,2017,New Orleans,69.24
213,Mount St. Mary's,NEC,20,16,67.9,68.7,-0.78,-3.51,-6.30,2.02,-4.29,97.27,101.47,-4.20,2017,1291,Mt St Mary's,1989,2023,Mount St. Mary's,2017,Mount St. Mary's,69.78
221,UC Davis,Big West,23,13,70.1,69.6,0.53,-4.68,-4.89,-0.32,-5.21,95.02,100.84,-5.82,2017,1413,UC Davis,2005,2023,UC Davis,2017,UC-Davis,69.94
245,Texas Southern,SWAC,23,12,74.1,72.7,1.40,-7.81,-1.82,-4.60,-6.41,100.58,107.77,-7.19,2017,1411,TX Southern,1985,2023,Texas Southern,2017,Texas Southern,70.99
1,Villanova,Big East,36,4,86.6,70.2,16.40,10.24,17.80,8.84,26.64,127.92,89.79,38.13,2018,1437,Villanova,1985,2023,Villanova,2018,Villanova,94.92
2,Duke,ACC,29,8,84.4,69.6,14.73,9.70,16.41,8.02,24.43,123.93,88.60,35.34,2018,1181,Duke,1985,2023,Duke,2018,Duke,92.59
3,Purdue,Big Ten,30,7,80.4,65.7,14.68,8.74,12.91,10.50,23.41,123.33,89.60,33.73,2018,1345,Purdue,1985,2023,Purdue,2018,Purdue,91.08
4,Michigan State,Big Ten,30,5,80.2,64.9,15.31,7.10,10.72,11.69,22.41,121.35,88.55,32.80,2018,1277,Michigan St,1985,2023,Michigan State,2018,Michigan State,91.67
5,Virginia,ACC,31,3,67.1,54.0,13.15,9.05,-1.75,23.95,22.20,115.92,80.94,34.98,2018,1438,Virginia,1985,2023,Virginia,2018,Virginia,93.07
6,Kansas,Big 12,31,8,81.4,71.9,9.51,11.88,13.58,7.81,21.39,122.39,91.96,30.43,2018,1242,Kansas,1985,2023,Kansas,2018,Kansas,90.88
7,Cincinnati,AAC,31,5,74.3,57.5,16.72,3.53,3.05,17.20,20.25,113.38,82.87,30.51,2018,1153,Cincinnati,1985,2023,Cincinnati,2018,Cincinnati,91.06
8,North Carolina,ACC,26,11,81.6,73.3,8.30,11.78,15.41,4.66,20.07,119.93,91.40,28.53,2018,1314,North Carolina,1985,2023,North Carolina,2018,North Carolina,90.62
